 2024   2  14  -29.880   61.880 -999.000
 2024   2  14  -29.880   62.120 -999.000
 2024   2  14  -29.880   62.380 -999.000
 2024   2  14  -29.880   62.620 -999.000
 2024   2  14  -29.880   62.880 -999.000
 2024   2  14  -29.880   63.120 -999.000
 2024   2  14  -29.880   63.380 -999.000
 2024   2  14  -29.880   63.620 -999.000
 2024   2  14  -29.880   63.880 -999.000
 2024   2  14  -29.880   64.120 -999.000
 2024   2  14  -29.880   64.380 -999.000
 2024   2  14  -29.880   64.620 -999.000
 2024   2  14  -29.880   64.880 -999.000
 2024   2  14  -29.880   65.120 -999.000
 2024   2  14  -29.880   65.380 -999.000
 2024   2  14  -29.880   65.620 -999.000
 2024   2  14  -29.880   65.880 -999.000
 2024   2  14  -29.880   66.120 -999.000
 2024   2  14  -29.880   66.380 -999.000
 2024   2  14  -29.880   66.620 -999.000
 2024   2  14  -29.880   66.880 -999.000
 2024   2  14  -29.880   67.120 -999.000
 2024   2  14  -29.880   67.380 -999.000
 2024   2  14  -29.880   67.620 -999.000
 2024   2  14  -29.880   67.880 -999.000
 2024   2  14  -29.880   68.120 -999.000
 2024   2  14  -29.880   68.380 -999.000
 2024   2  14  -29.880   68.620 -999.000
 2024   2  14  -29.880   68.880 -999.000
 2024   2  14  -29.880   69.120 -999.000
 2024   2  14  -29.880   69.380 -999.000
 2024   2  14  -29.880   69.620 -999.000
 2024   2  14  -29.880   69.880 -999.000
 2024   2  14  -29.880   70.120 -999.000
 2024   2  14  -29.880   70.380 -999.000
 2024   2  14  -29.880   70.620 -999.000
 2024   2  14  -29.880   70.880 -999.000
 2024   2  14  -29.880   71.120 -999.000
 2024   2  14  -29.880   71.380 -999.000
 2024   2  14  -29.880   71.620 -999.000
 2024   2  14  -29.880   71.880 -999.000
 2024   2  14  -29.880   72.120 -999.000
 2024   2  14  -29.880   72.380 -999.000
 2024   2  14  -29.880   72.620 -999.000
 2024   2  14  -29.880   72.880 -999.000
 2024   2  14  -29.880   73.120 -999.000
 2024   2  14  -29.880   73.380 -999.000
 2024   2  14  -29.880   73.620 -999.000
 2024   2  14  -29.880   73.880 -999.000
 2024   2  14  -29.880   74.120 -999.000
 2024   2  14  -29.880   74.380 -999.000
 2024   2  14  -29.880   74.620 -999.000
